id,title,url,open_date,type,city,country,x,y
JREQ190760,"Researcher, Shanghai Bureau",https://careers.thomsonreuters.com/us/en/job/JREQ190760,2025-05-21T00:00:00.000+0000,Full time,Shanghai,China,121.504161,31.24097799999999
JREQ191090,Asia Writer,https://careers.thomsonreuters.com/us/en/job/JREQ191090,2025-05-21T00:00:00.000+0000,Full time,Mumbai,India,72.8651798,19.0581602
JREQ188833,"Associate Editor, Global Pictures Desk",https://careers.thomsonreuters.com/us/en/job/JREQ188833,2025-05-21T00:00:00.000+0000,Full time,Bengaluru,India,77.708722,12.9776035
JREQ191515,CPA/Enrolled Agent Editor,https://careers.thomsonreuters.com/us/en/job/JREQ191515,2025-05-21T00:00:00.000+0000,Full time,Manila,Philippines,121.0497015,14.5348768
JREQ191668,"Digital Director, Reuters",https://careers.thomsonreuters.com/us/en/job/JREQ191668,2025-05-21T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ190943,"Manager, Publishing Editorial",https://careers.thomsonreuters.com/us/en/job/JREQ190943,2025-05-20T00:00:00.000+0000,Full time,Manila,Philippines,121.0497015,14.5348768
JREQ191433,"Lead Digital Producer, Packaged Video",https://careers.thomsonreuters.com/us/en/job/JREQ191433,2025-05-20T00:00:00.000+0000,Full time,Singapore,Singapore,103.7934252,1.2938457
JREQ191561,Digital Director - Reuters,https://careers.thomsonreuters.com/us/en/job/JREQ191561,2025-05-20T00:00:00.000+0000,Full time,New York,United States of America,-73.9870076,40.756572
JREQ191347,Elections Data Researcher,https://careers.thomsonreuters.com/us/en/job/JREQ191347,2025-05-20T00:00:00.000+0000,Full time,Mexico City,Mexico,-99.15156759999999,19.4342738
JREQ188193,Commissioning Editor,https://careers.thomsonreuters.com/us/en/job/JREQ188193,2025-05-19T00:00:00.000+0000,Full time,,"Korea, Republic of",126.9735937,37.5697244
JREQ191216,"Digital Producer, Packaged Video",https://careers.thomsonreuters.com/us/en/job/JREQ191216,2025-05-19T00:00:00.000+0000,Full time,Manila,Philippines,121.0497015,14.5348768
JREQ191434,"Technical Producer, Packaged Video",https://careers.thomsonreuters.com/us/en/job/JREQ191434,2025-05-19T00:00:00.000+0000,Full time,Manila,Philippines,121.0497015,14.5348768
JREQ191137,Legal Editor,https://careers.thomsonreuters.com/us/en/job/JREQ191137,2025-05-16T00:00:00.000+0000,Full time,Pyrmont,Australia,151.1915764,-33.8664391
JREQ190770,U.S. Race and Justice Correspondent (Level 1 Journalist),https://careers.thomsonreuters.com/us/en/job/JREQ190770,2025-05-15T00:00:00.000+0000,Full time,Washington,United States of America,-77.0311952,38.9004793
