id,title,url,open_date,type,city,country,x,y
JREQ182474,Corporate News Reporter (Japanese Language),https://careers.thomsonreuters.com/us/en/job/JREQ182474,2024-09-11T00:00:00.000+0000,Full time,Tokyo,Japan,139.7488929,35.6621409
JREQ182476,Corporate News Reporter (Japanese Language),https://careers.thomsonreuters.com/us/en/job/JREQ182476,2024-09-11T00:00:00.000+0000,Full time,Tokyo,Japan,139.7488929,35.6621409
JREQ182258,Obituaries Editor,https://careers.thomsonreuters.com/us/en/job/JREQ182258,2024-09-11T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ178770,"U.S. Reporter (Level 1 Journalist), The Insurer, Reuters",https://careers.thomsonreuters.com/us/en/job/JREQ178770,2024-09-11T00:00:00.000+0000,Full time,New York,United States of America,-73.9866995,40.7566955
JREQ182199,Content Editor/Publisher,https://careers.thomsonreuters.com/us/en/job/JREQ182199,2024-09-11T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ182457,Associate Copy Editor,https://careers.thomsonreuters.com/us/en/job/JREQ182457,2024-09-11T00:00:00.000+0000,Full time,Bengaluru,India,77.7120655,12.9743998
JREQ181838,Lead Database Engineer,https://careers.thomsonreuters.com/us/en/job/JREQ181838,2024-09-10T00:00:00.000+0000,Full time,Hyderabad,India,78.3847282,17.438325
JREQ182236,"Desk Producer, Video (Level 1 Journalist - Temp)",https://careers.thomsonreuters.com/us/en/job/JREQ182236,2024-09-10T00:00:00.000+0000,Full time,Washington,United States of America,-77.0311952,38.9004793
JREQ182444,Accounting Specialist Editor,https://careers.thomsonreuters.com/us/en/job/JREQ182444,2024-09-10T00:00:00.000+0000,Full time,Eagan,United States of America,-93.10808019999999,44.8527611
JREQ182485,Accounting & Auditing CPA Editor,https://careers.thomsonreuters.com/us/en/job/JREQ182485,2024-09-09T00:00:00.000+0000,Full time,Eagan,United States of America,-93.10808019999999,44.8527611
JREQ182341,Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ182341,2024-09-09T00:00:00.000+0000,Full time,Eagan,United States of America,-93.10808019999999,44.8527611
JREQ182469,Tax Editor (Remote),https://careers.thomsonreuters.com/us/en/job/JREQ182469,2024-09-09T00:00:00.000+0000,Full time,Frisco,United States of America,-96.833545,33.1073049
JREQ181027,Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ181027,2024-09-09T00:00:00.000+0000,Full time,Manila,Philippines,121.0520086,14.5344436
JREQ181604,Associate Quality Assurance & E-file Analyst,https://careers.thomsonreuters.com/us/en/job/JREQ181604,2024-09-09T00:00:00.000+0000,Full time,Hyderabad,India,78.3847282,17.438325
JREQ179409,"News Reporter with French, Reuters",https://careers.thomsonreuters.com/us/en/job/JREQ179409,2024-09-09T00:00:00.000+0000,Full time,Gdansk,Poland,18.5752702,54.4004235
JREQ182051,"Senior Specialist Legal Editor, Practical Law Charities",https://careers.thomsonreuters.com/us/en/job/JREQ182051,2024-09-09T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ181773,"Senior Lawyer Writer, Commercial, Practical Law",https://careers.thomsonreuters.com/us/en/job/JREQ181773,2024-09-09T00:00:00.000+0000,Full time,Pyrmont,Australia,151.1915144,-33.8664432
JREQ178845,State Tax Attorney Editor – Product/Tax Editorial (Remote),https://careers.thomsonreuters.com/us/en/job/JREQ178845,2024-09-06T00:00:00.000+0000,Full time,Eagan,United States of America,-93.10808019999999,44.8527611
JREQ182305,Jornalista de Video,https://careers.thomsonreuters.com/us/en/job/JREQ182305,2024-09-05T00:00:00.000+0000,Full time,São Paulo,Brazil,-46.6835209,-23.5990338
JREQ181084,Reuters Correspondent,https://careers.thomsonreuters.com/us/en/job/JREQ181084,2024-09-04T00:00:00.000+0000,Full time,Bengaluru,India,77.7120655,12.9743998
JREQ182126,"Editor, Central Editorial (UK)",https://careers.thomsonreuters.com/us/en/job/JREQ182126,2024-09-04T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ181996,"Senior Specialist Legal Editor, Practical Law Commercial",https://careers.thomsonreuters.com/us/en/job/JREQ181996,2024-09-03T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ182282,"Visual Storytelling Editor, Wider Image (Level 1 Journalist)",https://careers.thomsonreuters.com/us/en/job/JREQ182282,2024-09-02T00:00:00.000+0000,Full time,Singapore,Singapore,103.792796,1.2938815
JREQ182038,"Senior Specialist Legal Editor, Practical Law Corporate",https://careers.thomsonreuters.com/us/en/job/JREQ182038,2024-08-30T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ180799,Senior Specialist Legal Editor - Employment Lawyer (Remote),https://careers.thomsonreuters.com/us/en/job/JREQ180799,2024-08-29T00:00:00.000+0000,Full time,Toronto,Canada,-79.3884094,43.6480117
JREQ182128,"Fact-Checking Producer, Kazakhstan - Reuters",https://careers.thomsonreuters.com/us/en/job/JREQ182128,2024-08-29T00:00:00.000+0000,Full time,Almaty,Kazakhstan,76.946606,43.25761
JREQ181659,Editorial Support Associate,https://careers.thomsonreuters.com/us/en/job/JREQ181659,2024-08-26T00:00:00.000+0000,Full time,Hyderabad,India,78.3847282,17.438325
JREQ181563,China Metal Correspondent,https://careers.thomsonreuters.com/us/en/job/JREQ181563,2024-08-23T00:00:00.000+0000,Full time,Beijing,China,116.40108,39.9515199
JREQ181989,"Commodities Columnist, Reuters Commentary",https://careers.thomsonreuters.com/us/en/job/JREQ181989,2024-08-23T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
