id,title,url,open_date,type,city,country,x,y
JREQ177733,Trainee Correspondent,https://careers.thomsonreuters.com/us/en/job/JREQ177733,2024-05-20T00:00:00.000+0000,Full time,Bengaluru,India,77.7120655,12.9743998
JREQ176093,"Correspondent, India",https://careers.thomsonreuters.com/us/en/job/JREQ176093,2024-05-20T00:00:00.000+0000,Full time,Bengaluru,India,77.7120655,12.9743998
JREQ179073,"Global Editor, The Insurer, Reuters",https://careers.thomsonreuters.com/us/en/job/JREQ179073,2024-05-20T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ178696,"Digital Producer, Reuters Packaged Video",https://careers.thomsonreuters.com/us/en/job/JREQ178696,2024-05-20T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ179100,"Editor, Global News Desk",https://careers.thomsonreuters.com/us/en/job/JREQ179100,2024-05-20T00:00:00.000+0000,Full time,,Thailand,100.5483427,13.7390209
JREQ178263,"Breaking News Correspondent, Middle East and North Africa",https://careers.thomsonreuters.com/us/en/job/JREQ178263,2024-05-17T00:00:00.000+0000,Full time,,Egypt,31.2357116,30.0444196
JREQ177624,"Live Pages Journalist, Reuters",https://careers.thomsonreuters.com/us/en/job/JREQ177624,2024-05-17T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ178445,Process Associate,https://careers.thomsonreuters.com/us/en/job/JREQ178445,2024-05-16T00:00:00.000+0000,Full time,Mumbai,India,72.8814089,19.1114368
JREQ178766,Index Tax Publisher - Indexing - LLB/LLM,https://careers.thomsonreuters.com/us/en/job/JREQ178766,2024-05-16T00:00:00.000+0000,Full time,Hyderabad,India,78.3847282,17.438325
JREQ175762,"Snr Specialist Legal Editor, Practical Law (ME) Litigation",https://careers.thomsonreuters.com/us/en/job/JREQ175762,2024-05-16T00:00:00.000+0000,Full time,,United Arab Emirates,55.1575893,25.0961362
JREQ177623,"Live Pages Journalist, Reuters",https://careers.thomsonreuters.com/us/en/job/JREQ177623,2024-05-16T00:00:00.000+0000,Full time,Toronto,Canada,-79.3884094,43.6480117
JREQ178883,"Data Journalist, The Insurer, Reuters",https://careers.thomsonreuters.com/us/en/job/JREQ178883,2024-05-16T00:00:00.000+0000,Full time,London,United Kingdom,-0.0779547,51.516899
JREQ178768,"Chief Reporter, UK & Europe, The Insurer - Reuters",https://careers.thomsonreuters.com/us/en/job/JREQ178768,2024-05-16T00:00:00.000+0000,Full time,London,United Kingdom,-0.0779547,51.516899
JREQ178875,Cameraperson (Level 1 Journalist - Temp),https://careers.thomsonreuters.com/us/en/job/JREQ178875,2024-05-16T00:00:00.000+0000,Full time,Los Angeles,United States of America,-118.2414884,34.033736
JREQ177251,"Editor, Global News Desk",https://careers.thomsonreuters.com/us/en/job/JREQ177251,2024-05-15T00:00:00.000+0000,Full time,Wellington,New Zealand,174.7743618,-41.2859199
JREQ178668,Audience Producer,https://careers.thomsonreuters.com/us/en/job/JREQ178668,2024-05-15T00:00:00.000+0000,Full time,Singapore,Singapore,103.792796,1.2938815
JREQ178846,State Tax Attorney Editor – Product/Tax Editorial,https://careers.thomsonreuters.com/us/en/job/JREQ178846,2024-05-14T00:00:00.000+0000,Full time,Eagan,United States of America,-93.10808019999999,44.8527611
