id,title,url,open_date,type,city,country,x,y
JREQ178845,State Tax Attorney Editor – Product/Tax Editorial (Remote),https://careers.thomsonreuters.com/us/en/job/JREQ178845,2024-07-17T00:00:00.000+0000,Full time,Eagan,United States of America,-93.10808019999999,44.8527611
JREQ180920,Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ180920,2024-07-17T00:00:00.000+0000,Full time,Eagan,United States of America,-93.10808019999999,44.8527611
JREQ180794,Cybersecurity Correspondent (Level 1 Journalist),https://careers.thomsonreuters.com/us/en/job/JREQ180794,2024-07-17T00:00:00.000+0000,Full time,San Francisco,United States of America,-122.3973037,37.7940487
JREQ180774,"Indonesia Bureau Chief, Reuters",https://careers.thomsonreuters.com/us/en/job/JREQ180774,2024-07-16T00:00:00.000+0000,Full time,Jakarta,Indonesia,106.8235779,-6.1989715
JREQ180781,"Technology Correspondent, Taiwan",https://careers.thomsonreuters.com/us/en/job/JREQ180781,2024-07-16T00:00:00.000+0000,Full time,Taipei,Taiwan,121.5678798,25.0344547
JREQ180770,"Correspondent, Switzerland",https://careers.thomsonreuters.com/us/en/job/JREQ180770,2024-07-16T00:00:00.000+0000,Full time,Geneva,Switzerland,6.140481299999999,46.2266053
JREQ180768,Swiss Finance Correspondent - Reuters,https://careers.thomsonreuters.com/us/en/job/JREQ180768,2024-07-16T00:00:00.000+0000,Full time,Zurich,Switzerland,8.548939299999999,47.3626396
JREQ180799,Senior Specialist Legal Editor,https://careers.thomsonreuters.com/us/en/job/JREQ180799,2024-07-16T00:00:00.000+0000,Full time,Toronto,Canada,-79.3884094,43.6480117
JREQ180844,Video Journalist,https://careers.thomsonreuters.com/us/en/job/JREQ180844,2024-07-16T00:00:00.000+0000,Full time,Mexico City,Mexico,-99.1510899,19.4343664
JREQ180760,"Duty Editor, Reuters Video",https://careers.thomsonreuters.com/us/en/job/JREQ180760,2024-07-15T00:00:00.000+0000,Full time,Singapore,Singapore,103.792796,1.2938815
JREQ180763,Southeast Asia Financial Correspondent,https://careers.thomsonreuters.com/us/en/job/JREQ180763,2024-07-15T00:00:00.000+0000,Full time,Singapore,Singapore,103.792796,1.2938815
JREQ180690,Copy Editor,https://careers.thomsonreuters.com/us/en/job/JREQ180690,2024-07-15T00:00:00.000+0000,Full time,Manila,Philippines,121.0520086,14.5344436
JREQ180721,China Agriculture Correspondent,https://careers.thomsonreuters.com/us/en/job/JREQ180721,2024-07-15T00:00:00.000+0000,Full time,Beijing,China,116.40108,39.9515199
JREQ180722,China Energy Correspondent,https://careers.thomsonreuters.com/us/en/job/JREQ180722,2024-07-15T00:00:00.000+0000,Full time,Beijing,China,116.40108,39.9515199
JREQ180785,Tech Policy/Antitrust Correspondent (Level 1 Journalist),https://careers.thomsonreuters.com/us/en/job/JREQ180785,2024-07-15T00:00:00.000+0000,Full time,Washington,United States of America,-77.0311952,38.9004793
JREQ180328,"U.S. Columnist, Reuters Breakingviews",https://careers.thomsonreuters.com/us/en/job/JREQ180328,2024-07-15T00:00:00.000+0000,Full time,New York,United States of America,-73.9866995,40.7566955
JREQ178696,"Digital Producer, Reuters Packaged Video",https://careers.thomsonreuters.com/us/en/job/JREQ178696,2024-07-15T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ180718,Americas Refinery Reporter (Level 1 Journalist),https://careers.thomsonreuters.com/us/en/job/JREQ180718,2024-07-15T00:00:00.000+0000,Full time,New York,United States of America,-73.9866995,40.7566955
JREQ180726,"M&A Correspondent, Reuters (Level 1 Journalist)",https://careers.thomsonreuters.com/us/en/job/JREQ180726,2024-07-15T00:00:00.000+0000,Full time,New York,United States of America,-73.9866995,40.7566955
JREQ179955,Correspondent,https://careers.thomsonreuters.com/us/en/job/JREQ179955,2024-07-12T00:00:00.000+0000,Full time,Bengaluru,India,77.7120655,12.9743998
JREQ180717,"Senior Producer, Reuters Packaged Video",https://careers.thomsonreuters.com/us/en/job/JREQ180717,2024-07-12T00:00:00.000+0000,Full time,Singapore,Singapore,103.792796,1.2938815
JREQ179476,Attorney Developer,https://careers.thomsonreuters.com/us/en/job/JREQ179476,2024-07-11T00:00:00.000+0000,Full time,Eagan,United States of America,-93.10808019999999,44.8527611
JREQ180065,Legal Editor Analyst,https://careers.thomsonreuters.com/us/en/job/JREQ180065,2024-07-11T00:00:00.000+0000,Full time,Buenos Aires,Argentina,-58.3875561,-34.6016107
JREQ180059,Editorial Process Analist-2,https://careers.thomsonreuters.com/us/en/job/JREQ180059,2024-07-11T00:00:00.000+0000,Full time,Buenos Aires,Argentina,-58.3875561,-34.6016107
JREQ178974,Tax Journal Editor,https://careers.thomsonreuters.com/us/en/job/JREQ178974,2024-07-10T00:00:00.000+0000,Full time,Eagan,United States of America,-93.10808019999999,44.8527611
JREQ178973,Desk Editor,https://careers.thomsonreuters.com/us/en/job/JREQ178973,2024-07-10T00:00:00.000+0000,Full time,Bengaluru,India,77.7120655,12.9743998
JREQ176070,Multimedia News Producer,https://careers.thomsonreuters.com/us/en/job/JREQ176070,2024-07-10T00:00:00.000+0000,Full time,Bengaluru,India,77.7120655,12.9743998
JREQ179009,News Publishing Specialist,https://careers.thomsonreuters.com/us/en/job/JREQ179009,2024-07-09T00:00:00.000+0000,Full time,Bengaluru,India,77.7120655,12.9743998
JREQ179662,Content Editor with German or Arabic,https://careers.thomsonreuters.com/us/en/job/JREQ179662,2024-07-09T00:00:00.000+0000,Full time,Gdansk,Poland,18.5752702,54.4004235
JREQ179914,Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ179914,2024-07-09T00:00:00.000+0000,Full time,Manila,Philippines,121.0520086,14.5344436
