id,title,url,open_date,type,city,country,x,y
JREQ174197,"Senior Correspondent, Broker Research",https://careers.thomsonreuters.com/us/en/job/JREQ174197,2024-04-01T00:00:00.000+0000,Full time,Bengaluru,India,77.7120655,12.9743998
JREQ177648,Publisher,https://careers.thomsonreuters.com/us/en/job/JREQ177648,2024-04-01T00:00:00.000+0000,Full time,Toronto,Canada,-79.3884094,43.6480117
JREQ177567,"US Technology Correspondent, Reuters (Level 1 Journalist)",https://careers.thomsonreuters.com/us/en/job/JREQ177567,2024-03-29T00:00:00.000+0000,Full time,San Francisco,United States of America,-122.3973037,37.7940487
JREQ177566,"West and Central Africa Chief Correspondent, Reuters",https://careers.thomsonreuters.com/us/en/job/JREQ177566,2024-03-28T00:00:00.000+0000,Full time,Dakar,Senegal,-17.4582799,14.7016344
JREQ177548,"VJ/Cameraperson, Atlanta (Level 1 Journalist - Temp Guild)",https://careers.thomsonreuters.com/us/en/job/JREQ177548,2024-03-28T00:00:00.000+0000,Full time,Washington,United States of America,-77.0311952,38.9004793
JREQ177702,Research Assistant,https://careers.thomsonreuters.com/us/en/job/JREQ177702,2024-03-28T00:00:00.000+0000,Full time,Bengaluru,India,77.7120655,12.9743998
JREQ167719,"Senior Specialist Legal Editor, Practical Law Public Sector",https://careers.thomsonreuters.com/us/en/job/JREQ167719,2024-03-28T00:00:00.000+0000,Full time,Berlin,Germany,13.3754362,52.5111897
JREQ177538,Accounting & Auditing CPA Editor,https://careers.thomsonreuters.com/us/en/job/JREQ177538,2024-03-27T00:00:00.000+0000,Full time,Carrollton,United States of America,-96.8449828,32.97533
JREQ177529,Senior Technical Editor,https://careers.thomsonreuters.com/us/en/job/JREQ177529,2024-03-27T00:00:00.000+0000,Full time,Tokyo,Japan,139.7488929,35.6621409
JREQ177564,"Senior Producer, MENA – Reuters",https://careers.thomsonreuters.com/us/en/job/JREQ177564,2024-03-27T00:00:00.000+0000,Full time,,United Arab Emirates,55.1575893,25.0961362
JREQ177280,"Associate Picture Editor, Global Pictures Desk",https://careers.thomsonreuters.com/us/en/job/JREQ177280,2024-03-27T00:00:00.000+0000,Full time,Gdansk,Poland,18.5752702,54.4004235
JREQ177352,"Assistant Editor, PLC Magazine, Practical Law",https://careers.thomsonreuters.com/us/en/job/JREQ177352,2024-03-27T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ177569,UKI Weekend Photo Assignment Editor - Reuters,https://careers.thomsonreuters.com/us/en/job/JREQ177569,2024-03-27T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ176547,State Tax Editor/Author,https://careers.thomsonreuters.com/us/en/job/JREQ176547,2024-03-26T00:00:00.000+0000,Full time,Eagan,United States of America,-93.10808019999999,44.8527611
